"CODE","BEGINNPROBENAHME_DATUM","BEGINNPROBENAHME_ZEIT","ENDEPROBENAHME_DATUM","ENDEPROBENAHME_ZEIT","WERT_NUM","Methode","BG","NG","NAME","PROBEARTID","EINHEIT","PARAMETERID_BAFU","PARAMETERGRUPPE","PARAMETER"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.100","0.050","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","2-4-D","Pestizide","2,4-D"
"913","01.01.2024","00:00","14.01.2024","23:59","0.006529","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Atrazin","Pestizide","Atrazin"
"913","01.01.2024","00:00","14.01.2024","23:59","0.003864","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Bentazon","Pestizide","Bentazon"
"913","01.01.2024","00:00","14.01.2024","23:59","0.002334","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Chlortoluron","Pestizide","Chlortoluron"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","DEET","Mikroverunreinigungen","DEET"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Diazinon","Pestizide","Diazinon"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Dimethenamid","Pestizide","Dimethenamid"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Dimethoat","Pestizide","Dimethoat"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Diuron","Pestizide","Diuron"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Ethofumesat","Pestizide","Ethofumesat"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Isoproturon","Pestizide","Isoproturon"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Linuron","Pestizide","Linuron"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","MCPA","Pestizide","MCPA"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Mecoprop","Pestizide","Mecoprop"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metalaxyl","Pestizide","Metalaxyl"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metamitron","Pestizide","Metamitron"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metazachlor","Pestizide","Metazachlor"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metobromuron","Pestizide","Metobromuron"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metolachlor","Pestizide","Metolachlor"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Pirimicarb","Pestizide","Pirimicarb"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Propiconazol","Pestizide","Propiconazol"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Terbuthylazin","Pestizide","Terbuthylazin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Terbutryn","Pestizide","Terbutryn"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Irgarol","Pestizide","Irgarol"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Dimethachlor","Pestizide","Dimethachlor"
"913","01.01.2024","00:00","14.01.2024","23:59","0.010215","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Azoxystrobin","Pestizide","Azoxystrobin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Carbendazim","Pestizide","Carbendazim"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Chloridazon","Pestizide","Chloridazon"
"913","01.01.2024","00:00","14.01.2024","23:59","0.056719","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metazachlor-ESA","Pestizide","Metazachlor-ESA (BH 479-08)"
"913","01.01.2024","00:00","14.01.2024","23:59","0.067285","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metolachlor-ESA","Pestizide","Metolachlor-ESA (CGA 354743)"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Propyzamid","Pestizide","Propyzamid"
"913","01.01.2024","00:00","14.01.2024","23:59","0.36219","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Desphenyl-chloridazon","Pestizide","Desphenyl-chloridazon"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Napropamid","Pestizide","Napropamid"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Thiacloprid","Pestizide","Thiacloprid"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Cyproconazol","Pestizide","Cyproconazol"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Flufenacet","Pestizide","Flufenacet"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Imidacloprid","Pestizide","Imidacloprid"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Methoxyfenozid","Pestizide","Methoxyfenozid"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Thiamethoxam","Pestizide","Thiamethoxam"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Tebuconazol","Pestizide","Tebuconazol"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metribuzin","Pestizide","Metribuzin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Nicosulfuron","Pestizide","Nicosulfuron"
"913","01.01.2024","00:00","14.01.2024","23:59","0.157402","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Acesulfam","Mikroverunreinigungen","Acesulfam"
"913","01.01.2024","00:00","14.01.2024","23:59","0.034573","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Cyclamat","Mikroverunreinigungen","Cyclamat"
"913","01.01.2024","00:00","14.01.2024","23:59","1.952468","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sucralose","Mikroverunreinigungen","Sucralose"
"913","01.01.2024","00:00","14.01.2024","23:59","0.375679","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Benzotriazol","Mikroverunreinigungen","Benzotriazol"
"913","01.01.2024","00:00","14.01.2024","23:59","0.086446","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","4-und_5-Methylbenzotriazol","Mikroverunreinigungen","4- und 5-Methylbenzotriazol"
"913","01.01.2024","00:00","14.01.2024","23:59","0.013468","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Carbamazepin","Mikroverunreinigungen","Carbamazepin"
"913","01.01.2024","00:00","14.01.2024","23:59","0.164675","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Diclofenac","Mikroverunreinigungen","Diclofenac"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Naproxen","Mikroverunreinigungen","Naproxen"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Bezafibrat","Mikroverunreinigungen","Bezafibrat"
"913","01.01.2024","00:00","14.01.2024","23:59","0.014612","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Atenolol","Mikroverunreinigungen","Atenolol"
"913","01.01.2024","00:00","14.01.2024","23:59","0.019482","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metoprolol","Mikroverunreinigungen","Metoprolol"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sotalol","Mikroverunreinigungen","Sotalol"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Azithromycin","Mikroverunreinigungen","Azithromycin"
"913","01.01.2024","00:00","14.01.2024","23:59","0.030299","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Clarithromycin","Mikroverunreinigungen","Clarithromycin"
"913","01.01.2024","00:00","14.01.2024","23:59","0.041725","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sulfamethoxazol","Mikroverunreinigungen","Sulfamethoxazol"
"913","01.01.2024","00:00","14.01.2024","23:59","0.013017","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Trimethoprim","Mikroverunreinigungen","Trimethoprim"
"913","01.01.2024","00:00","14.01.2024","23:59","0.405226","LC-MS","0.100","0.050","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Iopromid","Mikroverunreinigungen","Iopromid"
"913","01.01.2024","00:00","14.01.2024","23:59","0.058214","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Amidotrizoesaeure","Mikroverunreinigungen","Amidotrizoesäure"
"913","01.01.2024","00:00","14.01.2024","23:59","0.255113","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","4-Acetamidoantipyrin","Mikroverunreinigungen","4-Acetamidoantipyrin"
"913","01.01.2024","00:00","14.01.2024","23:59","0.123813","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","4-Formylaminoantipyrin","Mikroverunreinigungen","4-Formylaminoantipyrin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Acetyl-sulfamethoxazol","Mikroverunreinigungen","Acetyl-sulfamethoxazol"
"913","01.01.2024","00:00","14.01.2024","23:59","0.024015","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Tramadol","Mikroverunreinigungen","Tramadol"
"913","01.01.2024","00:00","14.01.2024","23:59","0.046926","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Amisulprid","Mikroverunreinigungen","Amisulprid"
"913","01.01.2024","00:00","14.01.2024","23:59","0.051889","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Candesartan","Mikroverunreinigungen","Candesartan"
"913","01.01.2024","00:00","14.01.2024","23:59","0.010752","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Citalopram","Mikroverunreinigungen","Citalopram"
"913","01.01.2024","00:00","14.01.2024","23:59","0.092487","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Hydrochlorthiazid","Mikroverunreinigungen","Hydrochlorthiazid"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Irbesartan","Mikroverunreinigungen","Irbesartan"
"913","01.01.2024","00:00","14.01.2024","23:59","0.029574","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Venlafaxin","Mikroverunreinigungen","Venlafaxin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Asulam","Pestizide","Asulam"
"913","01.01.2024","00:00","14.01.2024","23:59","0.010985","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Boscalid","Pestizide","Boscalid"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Cyprodinil","Pestizide","Cyprodinil"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Epoxiconazol","Pestizide","Epoxiconazol"
"913","01.01.2024","00:00","14.01.2024","23:59","0.006953","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Fludioxonil","Pestizide","Fludioxonil"
"913","01.01.2024","00:00","14.01.2024","23:59","0.136488","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Gabapentin","Mikroverunreinigungen","Gabapentin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Iprovalicarb","Pestizide","Iprovalicarb"
"913","01.01.2024","00:00","14.01.2024","23:59","0.10485","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Lamotrigin","Mikroverunreinigungen","Lamotrigin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Lenacil","Pestizide","Lenacil"
"913","01.01.2024","00:00","14.01.2024","23:59","0.408472","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metformin","Mikroverunreinigungen","Metformin"
"913","01.01.2024","00:00","14.01.2024","23:59","0.022214","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Paracetamol","Mikroverunreinigungen","Paracetamol"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Propamocarb","Pestizide","Propamocarb"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Pyrimethanil","Pestizide","Pyrimethanil"
"913","01.01.2024","00:00","14.01.2024","23:59","0.099056","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sitagliptin","Mikroverunreinigungen","Sitagliptin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Spiroxamin","Pestizide","Spiroxamin"
"913","01.01.2024","00:00","14.01.2024","23:59","0.017187","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sulfapyridin","Mikroverunreinigungen","Sulfapyridin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Mefenaminsaeure","Mikroverunreinigungen","Mefenaminsäure"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sulfamethazin","Mikroverunreinigungen","Sulfamethazin"
"913","01.01.2024","00:00","14.01.2024","23:59","0.018814","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Chlorothalonil_R417888","Pestizide","Chlorothalonil R417888"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Foramsulfuron","Pestizide","Foramsulfuron"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Diflufenican","Pestizide","Diflufenican"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Mesosulfuron-methyl","Pestizide","Mesosulfuron-methyl"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Methiocarb","Pestizide","Methiocarb"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Fenoxycarb","Pestizide","Fenoxycarb"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Clothianidin","Pestizide","Clothianidin"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Acetamiprid","Pestizide","Acetamiprid"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.002","0.001","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Fipronil","Pestizide","Fipronil"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Prosulfocarb","Pestizide","Prosulfocarb"
"913","01.01.2024","00:00","14.01.2024","23:59","0.186844","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Valsartansaeure","Mikroverunreinigungen","Valsartansäure"
"913","01.01.2024","00:00","14.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","","Mikroverunreinigungen","6PPD-Quinon"
"913","01.01.2024","00:00","14.01.2024","23:59","0.07015","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","","Mikroverunreinigungen","Hexamethoxymethylmelamin"
"913","01.01.2024","00:00","14.01.2024","23:59","0.517637","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Melamin","Mikroverunreinigungen","Melamin"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.100","0.050","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","2-4-D","Pestizide","2,4-D"
"913","15.01.2024","00:00","28.01.2024","23:59","0.006451","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Atrazin","Pestizide","Atrazin"
"913","15.01.2024","00:00","28.01.2024","23:59","0.003597","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Bentazon","Pestizide","Bentazon"
"913","15.01.2024","00:00","28.01.2024","23:59","0.003725","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Chlortoluron","Pestizide","Chlortoluron"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","DEET","Mikroverunreinigungen","DEET"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Diazinon","Pestizide","Diazinon"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Dimethenamid","Pestizide","Dimethenamid"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Dimethoat","Pestizide","Dimethoat"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Diuron","Pestizide","Diuron"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Ethofumesat","Pestizide","Ethofumesat"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Isoproturon","Pestizide","Isoproturon"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Linuron","Pestizide","Linuron"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","MCPA","Pestizide","MCPA"
"913","15.01.2024","00:00","28.01.2024","23:59","0.032576","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Mecoprop","Pestizide","Mecoprop"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metalaxyl","Pestizide","Metalaxyl"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metamitron","Pestizide","Metamitron"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metazachlor","Pestizide","Metazachlor"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metobromuron","Pestizide","Metobromuron"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metolachlor","Pestizide","Metolachlor"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Pirimicarb","Pestizide","Pirimicarb"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Propiconazol","Pestizide","Propiconazol"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Terbuthylazin","Pestizide","Terbuthylazin"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Terbutryn","Pestizide","Terbutryn"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Irgarol","Pestizide","Irgarol"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Dimethachlor","Pestizide","Dimethachlor"
"913","15.01.2024","00:00","28.01.2024","23:59","0.009245","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Azoxystrobin","Pestizide","Azoxystrobin"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Carbendazim","Pestizide","Carbendazim"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Chloridazon","Pestizide","Chloridazon"
"913","15.01.2024","00:00","28.01.2024","23:59","0.060621","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metazachlor-ESA","Pestizide","Metazachlor-ESA (BH 479-08)"
"913","15.01.2024","00:00","28.01.2024","23:59","0.062683","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metolachlor-ESA","Pestizide","Metolachlor-ESA (CGA 354743)"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Propyzamid","Pestizide","Propyzamid"
"913","15.01.2024","00:00","28.01.2024","23:59","0.333546","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Desphenyl-chloridazon","Pestizide","Desphenyl-chloridazon"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Napropamid","Pestizide","Napropamid"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Thiacloprid","Pestizide","Thiacloprid"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Cyproconazol","Pestizide","Cyproconazol"
"913","15.01.2024","00:00","28.01.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Flufenacet","Pestizide","Flufenacet"
